trade_id,trade_id_str,tx_hash,type,market_id,size,price,usd_amount,ask_id,ask_id_str,bid_id,bid_id_str,ask_client_id,ask_client_id_str,bid_client_id,bid_client_id_str,ask_account_id,bid_account_id,is_maker_ask,block_height,timestamp,taker_position_size_before,taker_entry_quote_before,taker_initial_margin_fraction_before,maker_fee,maker_position_size_before,maker_entry_quote_before,maker_initial_margin_fraction_before,transaction_time,taker_allocated_margin_usdc_before,taker_allocated_margin_usdc_after,taker_fee,maker_position_sign_changed,taker_position_sign_changed,integrator_taker_fee,integrator_taker_fee_collector_index,timestamp_ms
24154101066,24154101066,605db7b9f4d0f945ef726892ffcdd8032906d013f61098d25e6d4422a949959e5e593a61a459f9d7,trade,0,0.044,1564.69,68.84636,281477352311045,281477352311045,562947481959098,562947481959098,178274574176921,178274574176921,57172970969082,57172970969082,311650,702389,False,277732689,2026-06-29 15:09:02.024,75.0738,118135.522969,500,28.0,-77.8532,122100.226952,3333,1782745742083212,,,,,,,,1782745742024
24154101061,24154101061,651a4008a3913f040064f86b46835f669db3053def4d0100b2b1f9417777e00ca63efd812200f3cd,trade,0,0.0079,1564.75,12.361525,281477352311043,281477352311043,562947481959158,562947481959158,178274574176997,178274574176997,17827457000001,17827457000001,663258,724541,False,277732689,2026-06-29 15:09:02.024,40.2712,63405.621062,500,,0.0008,1.251800,500,1782745742083106,,,,,,,,1782745742024
24154102670,24154102670,6685d81ca6c427ef6d4d0d7ea9c13482d67af92a40452595e8d55bd16990e259d3d458c9979bb3bf,trade,0,0.03,1564.75,46.9425,281477352311114,281477352311114,562947481959005,562947481959005,1159780,1159780,271888238697500,271888238697500,719607,702389,False,277732704,2026-06-29 15:09:02.988,-1.5713,2461.130009,10000,28.0,-77.5752,121664.228647,3333,1782745743018438,,,,,,,,1782745742988
24154102769,24154102769,f96c5c1e34fb84a73ba2005271c6af9f02abb7518ad650ffbfae5a697d0f8b63299b7c2612f6b8d4,trade,0,0.0075,1564.76,11.7357,281477352311118,281477352311118,562947481958998,562947481958998,517472891,517472891,240179577786943,240179577786943,726894,702389,False,277732705,2026-06-29 15:09:03.058,-1.1925,1880.302298,500,28.0,-77.5452,121617.178470,3333,1782745743086433,,,,,,,,1782745743058
24154103269,24154103269,0000001761edf49d0000019f13ed4055000000000000000000000000000000000000000000000000,trade,0,0.001,1564.85,1.56485,281477352310969,281477352310969,562947481958964,562947481958964,1454478322,1454478322,0,0,708287,710758,True,277732712,2026-06-29 15:09:03.445,0.0249,39.037407,200,28.0,2.9142,4571.662009,500,1782745743445324,,,,,,,,1782745743445
24154103590,24154103590,0000001761edfaaa0000019f13ed412d000000000000000000000000000000000000000000000000,trade,0,0.001,1564.85,1.56485,281477352310969,281477352310969,562947481958955,562947481958955,1454478322,1454478322,0,0,708287,710765,True,277732716,2026-06-29 15:09:03.661,0.0228,35.736022,200,28.0,2.9132,4570.093255,500,1782745743661907,,,,,,,,1782745743661
24154104557,24154104557,776006a3b83057490ab90cbb88d835aefd5c1cad18bc2e92c9556aa9da4cfa17e6a547322817a171,trade,0,0.044,1564.68,68.84592,281477352311222,281477352311222,562947481958880,562947481958880,178274574384519,178274574384519,44568643603200,44568643603200,355760,281474976529902,False,277732723,2026-06-29 15:09:04.115,68.0353,107058.643809,500,28.0,-1.7888,2800.195406,500,1782745744158073,,,,,,,,1782745744115
24154104554,24154104554,d6ff8ad8f159c87e1f6289350e3c174f42d9e82acc88a736f1a50bc86eff400656736cf4eb34a136,trade,0,0.044,1564.68,68.84592,281477352311221,281477352311221,562947481958880,562947481958880,178274574384551,178274574384551,44568643603200,44568643603200,311650,281474976529902,False,277732723,2026-06-29 15:09:04.115,75.0298,118066.284925,500,28.0,-1.8328,2869.073200,500,1782745744157983,,,,,,,,1782745744115
24154104549,24154104549,2739a6443b24837814a0f535df386124f57060ea2a7f4ef1c594f31590c4aebe54eb8ab1981267b3,trade,0,0.044,1564.68,68.84592,281477352311220,281477352311220,562947481958880,562947481958880,178274574384584,178274574384584,44568643603200,44568643603200,663258,281474976529902,False,277732723,2026-06-29 15:09:04.115,40.2272,63336.344573,500,28.0,-1.8768,2937.950995,500,1782745744157793,,,,,,,,1782745744115
24154104546,24154104546,f0b0803ef2d073da74dd1f4cad72198b470015e62fd6eaab2dc02434ebabeaad6c0c09326ddff8f4,trade,0,0.044,1564.68,68.84592,281477352311219,281477352311219,562947481958880,562947481958880,178274574384645,178274574384645,44568643603200,44568643603200,229579,281474976529902,False,277732723,2026-06-29 15:09:04.115,50.0631,78796.059599,500,28.0,-1.9208,3006.828790,500,1782745744157684,,,,,,,,1782745744115
24154105333,24154105333,674ff696639b09dce798c25fd07da139c3e9b73476140440717745cf7b3fcd0db112af91fe41e680,trade,0,0.044,1564.55,68.8402,281477352311288,281477352311288,562947481958815,562947481958815,178274574425444,178274574425444,203620758808662,203620758808662,32778,702389,False,277732731,2026-06-29 15:09:04.546,2.5113,3950.841880,500,28.0,-77.5377,121605.415925,3333,1782745744566091,,,,,,,,1782745744546
24154105498,24154105498,0000001761ee1a670000019f13ed44e9000000000000000000000000000000000000000000000000,trade,0,3.2868,1564.55,5142.36294,281477352311296,281477352311296,562947481958814,562947481958814,24740085389458,24740085389458,99571687252923,99571687252923,313004,702389,False,277732732,2026-06-29 15:09:04.617,3.6612,5722.704156,500,28.0,-75.4272,118295.436001,3333,1782745744700757,,,,,,,,1782745744617
24154105497,24154105497,a2f6da703e88ab2882a737db2f0eb7a1962da3a775350889e06dfddce8fe37fc134d92ba568d071b,trade,0,2.0665,1564.55,3233.142575,281477352311296,281477352311296,562947481958815,562947481958815,24740085389458,24740085389458,203620758808662,203620758808662,313004,702389,False,277732732,2026-06-29 15:09:04.617,5.7277,8952.783950,500,28.0,-77.4937,121536.408999,3333,1782745744700723,,,,,,,,1782745744617
24154106629,24154106629,2bc0d8fe969cfdf805f8dca9124e46fbf6e1981f892008fd65f9d0709fff5b57f6b1da4f1a5b77d0,trade,0,0.044,1564.6,68.8424,281477352311372,281477352311372,562947481958722,562947481958722,178274574505498,178274574505498,44568643633476,44568643633476,32778,281474976529902,False,277732743,2026-06-29 15:09:05.319,2.4673,3881.619946,500,28.0,-1.7448,2731.317612,500,1782745745363650,,,,,,,,1782745745319
24154106871,24154106871,0000001761ee30ed0000019f13ed489d000000000000000000000000000000000000000000000000,trade,0,0.0001,1564.65,0.156465,281477352311384,281477352311384,562947481958717,562947481958717,0,0,1475630077391,1475630077391,5256,702389,False,277732746,2026-06-29 15:09:05.565,-1.0006,1562.586836,2000,28.0,-72.1404,113140.618653,3333,1782745745566197,312706042.0,312737346.0,,,,,,1782745745565
24154108044,24154108044,0000001761ee43750000019f13ed4adb000000000000000000000000000000000000000000000000,trade,0,0.0087,1564.85,13.614195,281477352311234,281477352311234,562947481958642,562947481958642,17827457000003,17827457000003,24740085389459,24740085389459,724541,313004,True,277732756,2026-06-29 15:09:06.139,0.4046,632.470785,500,,0.0087,13.613325,500,1782745746165142,,,,True,,,,1782745746139
24154108043,24154108043,ff5b40c1d8efb290a3013fffe5bc8aafec120a9cb2e17f44d6f30c2da50680028df949614dfcd4df,trade,0,0.0302,1564.84,47.258168,281477352311213,281477352311213,562947481958642,562947481958642,121043700012,121043700012,24740085389459,24740085389459,281474976624359,313004,True,277732756,2026-06-29 15:09:06.139,0.3744,585.212617,500,,-81.5715,128147.935003,2500,1782745746165084,,,,,,,,1782745746139
24154109984,24154109984,0000001761ee690f0000019f13ed4d89000000000000000000000000000000000000000000000000,trade,0,0.001,1565.22,1.56522,281477352311461,281477352311461,562947481958542,562947481958542,2601201446962,2601201446962,0,0,90364,713276,True,277732776,2026-06-29 15:09:06.825,0.0228,35.733495,200,32.0,80.1753,125491.321594,500,1782745746856397,,,,,,,,1782745746825
24154111490,24154111490,0000001761ee81f90000019f13ed4f89000000000000000000000000000000000000000000000000,trade,0,8.6293,1565.17,13506.321481,281477352311909,281477352311909,562947481958453,562947481958453,1782745751130,1782745751130,642693174,642693174,447023,281474976639642,False,277732788,2026-06-29 15:09:07.337,-381.3707,600986.121894,200,28.0,-67.3338,105573.686853,200,1782745747362851,,,,,,,,1782745747337
24154111489,24154111489,bfe55fc9b6fb253a33db2d0610cdd74cbfd13e91da895cace7289fb249defc1b71d32f8d97381583,trade,0,1.3707,1565.18,2145.392226,281477352311909,281477352311909,562947481958451,562947481958451,1782745751130,1782745751130,128791617986790,128791617986790,447023,726722,False,277732788,2026-06-29 15:09:07.337,-380.0000,598840.729668,200,28.0,19.4942,30493.315363,500,1782745747362821,,,,,,,,1782745747337
24154111482,24154111482,0000001761ee81ee0000019f13ed4f89000000000000000000000000000000000000000000000000,trade,0,0.0003,1565.33,0.469599,281477352311905,281477352311905,562947481958448,562947481958448,148439833310741,148439833310741,0,0,702389,382258,True,277732788,2026-06-29 15:09:07.337,0.6719,1058.014586,200,28.0,-72.1403,113140.461819,3333,1782745747362289,,,,,,,,1782745747337
24154111432,24154111432,8e34613afd2a2fbe755d4ebf5a62695d36cf444bc59829865dff3d121d0f81d6104948a1b0a278a2,trade,0,5.0,1565.18,7825.9,281477352311904,281477352311904,562947481958451,562947481958451,1782745753594,1782745753594,128791617986790,128791617986790,717289,726722,False,277732788,2026-06-29 15:09:07.337,-370.0000,582311.802711,200,28.0,14.4942,22667.415363,500,1782745747353777,,,,,,,,1782745747337
24154113563,24154113563,15e822308ebc5bd5652f6e284ab0e2f8c3ad33a6a3c8eca715672e606f149c36d4f1cd701ad2d8c2,trade,0,0.044,1565.31,68.87364,281477352312643,281477352312643,562947481958347,562947481958347,178274574795825,178274574795825,23347190507756,23347190507756,229548,702389,False,277732816,2026-06-29 15:09:08.219,108.2154,170267.004994,500,28.0,-72.1406,113140.931418,3333,1782745748273699,,,,,,,,1782745748219
24154113994,24154113994,0000001761eec2060000019f13ed54a2000000000000000000000000000000000000000000000000,trade,0,0.001,1565.34,1.56534,281477352309183,281477352309183,562947481958333,562947481958333,38987518022676,38987518022676,0,0,281474976624083,723637,True,277732824,2026-06-29 15:09:08.642,0.0118,18.463303,200,28.0,11.2782,17708.809303,10000,1782745748642598,,,,,,,,1782745748642
24154114254,24154114254,0000001761eec9dd0000019f13ed5564000000000000000000000000000000000000000000000000,trade,0,0.001,1565.34,1.56534,281477352309183,281477352309183,562947481958320,562947481958320,38987518022676,38987518022676,0,0,281474976624083,326677,True,277732828,2026-06-29 15:09:08.836,0.0248,38.875980,200,28.0,11.2772,17707.239122,10000,1782745748837143,,,,,,,,1782745748836
24154114445,24154114445,2bb1b5a2c382c395fbdfeeacbec286939b74a7dd800a07f6e81b062e0c0868cadcbd2d289f917c1c,trade,0,0.0075,1565.33,11.739975,281477352312671,281477352312671,562947481958316,562947481958316,517472893,517472893,212612960701836,212612960701836,726894,702389,False,277732831,2026-06-29 15:09:08.937,-1.2000,1892.037998,500,28.0,-72.0966,113071.924492,3333,1782745748981817,,,,,,,,1782745748937
24154116034,24154116034,0000001761eeec300000019f13ed5a8c000000000000000000000000000000000000000000000000,trade,0,0.001,1565.34,1.56534,281477352309183,281477352309183,562947481958253,562947481958253,38987518022676,38987518022676,0,0,281474976624083,723634,True,277732848,2026-06-29 15:09:10.156,0.0109,17.053612,200,28.0,11.2762,17705.668941,10000,1782745750156917,,,,,,,,1782745750156
24154117018,24154117018,0000001761ef00f20000019f13ed5c1a000000000000000000000000000000000000000000000000,trade,0,0.0246,1565.73,38.516958,281477352312108,281477352312108,562947481958197,562947481958197,1460646090,1460646090,0,0,708287,290148,True,277732859,2026-06-29 15:09:10.554,2.5030,3928.172215,200,28.0,2.9122,4568.524501,500,1782745750558843,,,280.0,,,,,1782745750554
24154117017,24154117017,0000001761ef00f10000019f13ed5c1a000000000000000000000000000000000000000000000000,trade,0,0.011,1565.34,17.21874,281477352309183,281477352309183,562947481958197,562947481958197,38987518022676,38987518022676,0,0,281474976624083,290148,True,277732859,2026-06-29 15:09:10.554,2.4920,3910.953475,200,28.0,11.2752,17704.098760,10000,1782745750558799,,,280.0,,,,,1782745750554
24154117364,24154117364,0000001761ef06d30000019f13ed5c5d000000000000000000000000000000000000000000000000,trade,0,0.001,1565.84,1.56584,281477352312731,281477352312731,562947481958166,562947481958166,1463430927,1463430927,0,0,708516,723631,True,277732862,2026-06-29 15:09:10.621,0.0118,18.462747,200,28.0,-3.7750,5906.137304,500,1782745750629280,,,,,,,,1782745750621
24154117362,24154117362,0000001761ef06d10000019f13ed5c5d000000000000000000000000000000000000000000000000,trade,0,0.001,1565.84,1.56584,281477352312731,281477352312731,562947481958167,562947481958167,1463430927,1463430927,0,0,708516,710755,True,277732862,2026-06-29 15:09:10.621,0.0248,38.872601,200,28.0,-3.7740,5904.571464,500,1782745750629215,,,,,,,,1782745750621
24154118371,24154118371,0000001761ef17f60000019f13ed5d66000000000000000000000000000000000000000000000000,trade,0,0.001,1565.87,1.56587,281477352313185,281477352313185,562947481958097,562947481958097,128791617990481,128791617990481,0,0,726722,713270,True,277732871,2026-06-29 15:09:10.886,0.0188,29.449804,200,28.0,20.8649,32638.707589,500,1782745750886490,,,,,,,,1782745750886
24154119127,24154119127,582efe2f72c936be3ac052b5bf7bcecd2205471d9ac7c68283e68cbf4e804795548c9b359b1f1bf1,trade,0,0.0001,1565.83,0.156583,281477352313594,281477352313594,562947481958065,562947481958065,3137410419672,3137410419672,1782745751560,1782745751560,702389,281474976707972,True,277732880,2026-06-29 15:09:11.269,-0.0001,0.156445,200,28.0,-72.0891,113060.161947,3333,1782745751328147,3178.0,,,,True,,,1782745751269
24154120266,24154120266,ccadc2802de8ae9df370c5e0a287fb7cb5aea89b9af2e59d4d70c74a133ac759cd87ec7979ea238f,trade,0,0.044,1565.46,68.88024,281477352313702,281477352313702,562947481957991,562947481957991,178274575140423,178274575140423,16537897043347,16537897043347,32778,702389,False,277732891,2026-06-29 15:09:11.657,2.4233,3812.398012,500,28.0,-72.0892,113060.318530,3333,1782745751714838,,,,,,,,1782745751657
24154120296,24154120296,d132013f020166c53e5965a96583c4b1f994d66103b35bc2cb10c5c4bcf0fb55a9abf827c16715cb,trade,0,0.044,1565.46,68.88024,281477352313703,281477352313703,562947481957991,562947481957991,178274575140437,178274575140437,16537897043347,16537897043347,229548,702389,False,277732892,2026-06-29 15:09:11.720,108.1714,170197.775030,500,28.0,-72.0452,112991.311605,3333,1782745751726917,,,,,,,,1782745751720
24154121295,24154121295,0000001761ef4fce0000019f13ed6383000000000000000000000000000000000000000000000000,trade,0,0.001,1565.53,1.56553,281477352313747,281477352313747,562947481957940,562947481957940,14297743987184,14297743987184,0,0,702389,723635,True,277732903,2026-06-29 15:09:12.451,0.0118,18.462195,200,28.0,-72.0012,112922.304680,3333,1782745752451510,,,,,,,,1782745752451
24154121375,24154121375,55f3ff48f0a2bc918a9aa4f225f6a62f49f7b7d51977cdb8fdc405d88094238138fcdf7857acaac0,trade,0,0.044,1565.49,68.88156,281477352313758,281477352313758,562947481957933,562947481957933,178274575218378,178274575218378,44568643812031,44568643812031,229548,281474976529902,False,277732904,2026-06-29 15:09:12.477,108.1274,170128.545066,500,28.0,-1.7008,2662.439818,500,1782745752498022,,,,,,,,1782745752477
24154122168,24154122168,0000001761ef5ede0000019f13ed653a000000000000000000000000000000000000000000000000,trade,0,0.001,1565.67,1.56567,281477352313761,281477352313761,562947481957886,562947481957886,40398469127701,40398469127701,0,0,66984,719354,True,277732912,2026-06-29 15:09:12.890,0.0139,21.756568,200,28.0,-61.4912,96469.224181,200,1782745752890889,,,,,,,,1782745752890
24154122954,24154122954,0000001761ef6aa10000019f13ed6734000000000000000000000000000000000000000000000000,trade,0,0.001,1565.75,1.56575,281477352313839,281477352313839,562947481957835,562947481957835,276064505844409,276064505844409,0,0,66984,719347,True,277732918,2026-06-29 15:09:13.396,0.0178,27.878009,200,28.0,-61.4922,96470.789851,200,1782745753396837,,,,,,,,1782745753396
24154123385,24154123385,0000001761ef70af0000019f13ed6785000000000000000000000000000000000000000000000000,trade,0,0.8458,1565.6,1324.18448,281477352313874,281477352313874,562947481957816,562947481957816,1782745753489,1782745753489,44568643838045,44568643838045,731213,281474976529902,False,277732921,2026-06-29 15:09:13.477,-497.8002,783148.811094,500,28.0,-1.6568,2593.562024,500,1782745753536027,,,,,,,,1782745753477
24154123384,24154123384,6ce412faa135c91ed45b63369217c91515c6497f5775110024bfe285c04406d9e3d0b83391373aff,trade,0,0.4312,1565.65,675.10828,281477352313874,281477352313874,562947481957825,562947481957825,1782745753489,1782745753489,249319257132133,249319257132133,731213,702389,False,277732921,2026-06-29 15:09:13.477,-497.3690,782473.702814,500,28.0,-72.0022,112923.870210,3333,1782745753535976,,,,,,,,1782745753477
24154124922,24154124922,ef0a7dc07e1bede4cfcbb4abd1f12d30fddefc0492079380772a93be60b48adfdda6cd1e8b148e73,trade,0,0.0399,1565.23,62.452677,281477352313999,281477352313999,562947481957714,562947481957714,17827457535690,17827457535690,125723836563861,125723836563861,32778,702389,False,277732936,2026-06-29 15:09:13.902,2.3793,3743.176078,500,28.0,-71.5270,112178.595438,3333,1782745753923029,,,,,,,,1782745753902
24154124904,24154124904,b861c6cdcafa4a0fc332c4067135d931a6297a99ad0a835696a9517ac9bcaa975822147cf8ec994e,trade,0,0.044,1565.23,68.87012,281477352313995,281477352313995,562947481957714,562947481957714,178274575356920,178274575356920,125723836563861,125723836563861,229548,702389,False,277732936,2026-06-29 15:09:13.902,108.0834,170059.315102,500,28.0,-71.5710,112247.602362,3333,1782745753921537,,,,,,,,1782745753902
24154124923,24154124923,0000001761ef8d540000019f13ed692e000000000000000000000000000000000000000000000000,trade,0,0.0041,1565.16,6.417156,281477352313999,281477352313999,562947481957713,562947481957713,17827457535690,17827457535690,210264053839706,210264053839706,32778,702389,False,277732936,2026-06-29 15:09:13.902,2.3394,3680.404369,500,28.0,-71.4871,112116.018705,3333,1782745753923171,,,,,,,,1782745753902
24154126618,24154126618,5eb975cb0f419a1b6bf38b6e67d519de1ae2e38e4ad8a9f8375a33f34c5193997221f7629e6ef28f,trade,0,0.044,1565.01,68.86044,281477352314107,281477352314107,562947481957397,562947481957397,178274575407273,178274575407273,44568643857367,44568643857367,229548,281474976529902,False,277732951,2026-06-29 15:09:14.346,108.0394,169990.085138,500,28.0,-0.8110,1269.542975,500,1782745754385081,,,,,,,,1782745754346
24154126622,24154126622,c11690dfe9b76cd4f4167eb5bffc1904db35f93dcecfd2684135efe2763882ca77c5295c382e579f,trade,0,0.044,1565.01,68.86044,281477352314108,281477352314108,562947481957397,562947481957397,178274575407219,178274575407219,44568643857367,44568643857367,32778,281474976529902,False,277732951,2026-06-29 15:09:14.346,2.3353,3673.954143,500,28.0,-0.7670,1200.665181,500,1782745754385173,,,,,,,,1782745754346
24154127146,24154127146,8fb473c31cc6346b14c4a2914856d38dea338e943eb52456bbbd8f3cea59475ffcd900b5b63df03c,trade,0,0.3,1565.05,469.515,281477352314130,281477352314130,562947481957362,562947481957362,1782745754597,1782745754597,209323052044181,209323052044181,680015,702389,False,277732957,2026-06-29 15:09:14.611,4.5000,7086.806791,200,28.0,-71.4830,112109.588514,3333,1782745754649029,,,,,,,,1782745754611
24154127813,24154127813,daf7045f9eb1c460a3357b5d80bee177cac0f9b6da337a7150013ff25c7ac6eb4c022b3583f5fc60,trade,0,0.2601,1565.1,407.08251,281477352314171,281477352314171,562947481957336,562947481957336,1263431,1263431,38376949429948,38376949429948,723806,702389,False,277732963,2026-06-29 15:09:14.915,-49.5079,77638.401701,10000,28.0,-71.1830,111639.086764,3333,1782745755004974,,,,,,,,1782745754915
24154128305,24154128305,0000001761efc58c0000019f13ed6e34000000000000000000000000000000000000000000000000,trade,0,0.5361,1565.08,839.039388,281477352314198,281477352314198,562947481957309,562947481957309,54928,54928,77310450426183,77310450426183,281474976625986,702389,False,277732967,2026-06-29 15:09:15.188,-1.8928,2971.751402,500,28.0,-70.9230,111231.318272,3333,1782745755254436,,,,,,,,1782745755188
24154128304,24154128304,84617ec778e30bdc0a6a8b8bdf34e7d17621ece48bb4338e8e8e2a9c6132895e345f339a6cf94a55,trade,0,0.0639,1565.09,100.009251,281477352314198,281477352314198,562947481957352,562947481957352,54928,54928,12838819,12838819,281474976625986,281474976624611,False,277732967,2026-06-29 15:09:15.188,-1.8289,2871.742151,500,38.0,-0.0639,100.022031,200,1782745755254391,,,,True,,,,1782745755188
24154128200,24154128200,0000001761efc40e0000019f13ed6e34000000000000000000000000000000000000000000000000,trade,0,0.0001,1565.25,0.156525,281477352314190,281477352314190,562947481957314,562947481957314,35945176703130,35945176703130,0,0,702389,1976,True,277732967,2026-06-29 15:09:15.188,2.8766,4735.337553,333,28.0,-70.9229,111231.161747,3333,1782745755188397,,,,,,,,1782745755188
24154128572,24154128572,ef50951db20a3074263eddc054f774990ba61ab0a462ddc922d87c6fb46539fa299af2b8a723007c,trade,0,0.137,1565.2,214.4324,281477352314207,281477352314207,562947481957299,562947481957299,189522462195263,189522462195263,1280549073,1280549073,702389,281474976577279,True,277732970,2026-06-29 15:09:15.363,0.0000,0.000000,400,28.0,-70.3429,110321.524724,3333,1782745755425697,,8532579.0,,,True,900.0,281474976617487.0,1782745755363
24154128558,24154128558,1340c348afa1d94852b9af5604c0be43979804d17a4899f520eea1a36639677639d603efb678b511,trade,0,0.044,1565.04,68.86176,281477352314206,281477352314206,562947481957307,562947481957307,178274575509922,178274575509922,70635770758490,70635770758490,229548,702389,False,277732970,2026-06-29 15:09:15.363,107.9954,169920.855174,500,28.0,-70.3869,110390.531648,3333,1782745755412504,,,,,,,,1782745755363
24154129610,24154129610,74514cb26163d3d238cd6888c5ace2c3e088d6006b501857dd957d6f2ded43ef7a908e5b35352d0c,trade,0,0.044,1564.96,68.85824,281477352314295,281477352314295,562947481957712,562947481957712,178274575550436,178274575550436,37526370396690,37526370396690,32778,281474976708492,False,277732980,2026-06-29 15:09:15.803,2.2913,3604.732209,500,28.0,-181.5923,284867.503460,500,1782745755818699,,,,,,,,1782745755803
24154129605,24154129605,62c1062018ebe51565012865d0026f9efc8ede311a52399713f25fbd267b91a5fb60cf4c3b66fd31,trade,0,0.044,1564.96,68.85824,281477352314293,281477352314293,562947481957712,562947481957712,17827457555039,17827457555039,37526370396690,37526370396690,229548,281474976708492,False,277732980,2026-06-29 15:09:15.803,107.9514,169851.625210,500,28.0,-181.6363,284936.527148,500,1782745755816300,,,,,,,,1782745755803
24154129680,24154129680,0000001761efda560000019f13ed70d6000000000000000000000000000000000000000000000000,trade,0,0.001,1565.1,1.5651,281477352314292,281477352314292,562947481957204,562947481957204,1210865880721,1210865880721,0,0,66984,713847,True,277732981,2026-06-29 15:09:15.862,0.0188,29.449814,200,28.0,-61.4932,96472.355601,200,1782745755862824,,,,,,,,1782745755862
24154130845,24154130845,0000001761efecc80000019f13ed72fa000000000000000000000000000000000000000000000000,trade,0,0.001,1565.36,1.56536,281477352314394,281477352314394,562947481957096,562947481957096,73234944245127,73234944245127,0,0,66984,719352,True,277732991,2026-06-29 15:09:16.410,0.0139,21.755699,200,28.0,-61.4942,96473.920701,200,1782745756411142,,,,,,,,1782745756410
